,Price,Distance,Zipcode,#Bedroom,#Bathroom,#-Car Garage,Lot_size,Property_count,Suburb_indexed,Type_indexed,Region_name_indexed
9234,700000.0,9.2,3104.0,3.0,1.0,1.0,350.0,7809.0,7.0,1.0,0.0
9235,1600000.0,13.0,3204.0,5.0,3.0,2.0,772.0,6795.0,17.0,0.0,0.0
9236,1000000.0,10.8,3019.0,4.0,3.0,2.0,475.0,3589.0,86.0,0.0,2.0
9237,985000.0,5.2,3056.0,3.0,1.0,2.0,384.0,11918.0,4.0,0.0,1.0
9238,1495000.0,4.5,3057.0,3.0,1.0,1.0,259.0,5533.0,63.0,0.0,1.0
9239,275000.0,5.2,3055.0,1.0,1.0,1.0,1388.0,7082.0,46.0,1.0,1.0
9240,1381000.0,8.4,3126.0,3.0,2.0,2.0,230.0,3265.0,78.0,2.0,0.0
9241,1500000.0,10.1,3163.0,3.0,2.0,2.0,603.0,7822.0,28.0,0.0,0.0
9242,500000.0,7.8,3058.0,2.0,1.0,1.0,113.0,11204.0,6.0,0.0,1.0
9243,855000.0,1.6,3066.0,2.0,1.0,0.0,130.0,4553.0,103.0,0.0,1.0
9244,440000.0,1.6,3066.0,1.0,1.0,1.0,2773.0,4553.0,103.0,1.0,1.0
9245,2806000.0,8.5,3185.0,4.0,3.0,2.0,669.0,4898.0,80.0,0.0,0.0
9246,1315000.0,7.5,3040.0,3.0,3.0,1.0,226.0,9264.0,5.0,0.0,2.0
9247,1500000.0,7.5,3040.0,3.0,1.0,2.0,649.0,9264.0,5.0,0.0,2.0
9248,805000.0,5.8,3078.0,2.0,1.0,1.0,140.0,2970.0,112.0,2.0,1.0
9249,1600000.0,3.5,3068.0,3.0,3.0,1.0,188.0,6244.0,48.0,2.0,1.0
9250,390000.0,4.4,3031.0,2.0,1.0,1.0,472.0,3593.0,92.0,1.0,1.0
9251,430000.0,13.0,3046.0,2.0,1.0,1.0,164.0,8870.0,11.0,1.0,1.0
9252,1805000.0,13.7,3188.0,4.0,2.0,2.0,700.0,5454.0,23.0,0.0,0.0
9253,2600000.0,13.7,3188.0,3.0,1.0,2.0,1504.0,5454.0,23.0,0.0,0.0
9254,1300000.0,7.8,3079.0,3.0,2.0,2.0,334.0,5549.0,39.0,0.0,3.0
9255,490000.0,12.8,3033.0,2.0,1.0,2.0,220.0,5629.0,21.0,1.0,2.0
9256,590000.0,12.8,3033.0,3.0,1.0,2.0,610.0,5629.0,21.0,0.0,2.0
9257,2150000.0,5.6,3101.0,4.0,4.0,2.0,543.0,10331.0,14.0,0.0,0.0
9258,590000.0,7.5,3102.0,2.0,1.0,1.0,838.0,2671.0,87.0,1.0,0.0
9259,1500000.0,7.3,3102.0,3.0,2.0,2.0,446.0,2671.0,87.0,0.0,0.0
9260,3080000.0,5.9,3144.0,4.0,2.0,3.0,620.0,394.0,299.0,0.0,0.0
9261,750000.0,9.2,3012.0,2.0,2.0,1.0,782.0,3873.0,38.0,0.0,2.0
9262,1700000.0,5.9,3144.0,3.0,2.0,0.0,312.0,4675.0,91.0,0.0,0.0
9263,1200000.0,11.4,3204.0,2.0,1.0,2.0,397.0,2397.0,220.0,0.0,0.0
9264,2350000.0,11.8,3127.0,6.0,3.0,3.0,2026.0,2079.0,121.0,0.0,3.0
9265,1345000.0,6.9,3039.0,3.0,2.0,1.0,310.0,6232.0,18.0,2.0,2.0
9266,1130000.0,14.6,3189.0,4.0,1.0,2.0,638.0,2555.0,59.0,0.0,0.0
9267,840000.0,11.2,3046.0,3.0,1.0,1.0,722.0,2651.0,65.0,0.0,1.0
9268,855000.0,14.0,3166.0,3.0,2.0,1.0,728.0,3224.0,88.0,0.0,0.0
9269,1033000.0,14.0,3166.0,3.0,1.0,2.0,548.0,3224.0,88.0,0.0,0.0
9270,820000.0,12.3,3166.0,3.0,2.0,1.0,200.0,2547.0,199.0,2.0,0.0
9271,1350000.0,21.5,3195.0,5.0,2.0,2.0,653.0,5087.0,133.0,0.0,4.0
9272,1220000.0,4.5,3181.0,3.0,2.0,1.0,112.0,7717.0,51.0,0.0,0.0
9273,365000.0,11.2,3073.0,2.0,1.0,1.0,360.0,21650.0,0.0,0.0,1.0
9274,800000.0,12.0,3073.0,3.0,1.0,2.0,585.0,21650.0,0.0,0.0,1.0
9275,2180000.0,2.6,3121.0,3.0,2.0,2.0,345.0,14949.0,3.0,0.0,1.0
9276,400000.0,20.6,3064.0,3.0,1.0,2.0,368.0,5833.0,171.0,0.0,1.0
9277,537000.0,14.0,3021.0,4.0,2.0,2.0,447.0,14042.0,129.0,0.0,2.0
9278,925000.0,9.7,3041.0,3.0,3.0,1.0,555.0,3284.0,64.0,2.0,2.0
9279,710000.0,13.5,3020.0,3.0,1.0,4.0,990.0,6763.0,41.0,0.0,2.0
9280,2860000.0,11.2,3127.0,4.0,2.0,2.0,779.0,5457.0,20.0,0.0,0.0
9281,1051000.0,13.8,3107.0,3.0,2.0,1.0,962.0,5420.0,34.0,0.0,3.0
9282,300000.0,6.5,3071.0,1.0,1.0,1.0,948.0,8870.0,27.0,1.0,1.0
9283,390000.0,18.4,3029.0,3.0,2.0,1.0,289.0,5811.0,252.0,1.0,2.0
9284,540000.0,16.5,3049.0,3.0,1.0,2.0,532.0,2474.0,178.0,0.0,1.0
9285,1194700.0,16.7,3150.0,4.0,2.0,2.0,875.0,7392.0,124.0,0.0,4.0
9286,1195000.0,7.5,3040.0,3.0,2.0,2.0,381.0,1543.0,102.0,0.0,2.0
9287,781000.0,11.1,3025.0,3.0,1.0,2.0,533.0,5132.0,69.0,0.0,2.0
9288,1285000.0,6.3,3143.0,3.0,1.0,2.0,186.0,4836.0,70.0,0.0,0.0
9289,1475000.0,6.4,3183.0,3.0,2.0,1.0,147.0,2952.0,189.0,0.0,0.0
9290,700000.0,9.7,3103.0,3.0,1.0,1.0,188.0,5682.0,31.0,0.0,0.0
9291,2750000.0,7.9,3103.0,5.0,5.0,2.0,1235.0,5682.0,31.0,0.0,0.0
9292,650000.0,23.2,3153.0,3.0,1.0,2.0,787.0,3598.0,215.0,0.0,3.0
9293,951000.0,8.8,3081.0,4.0,1.0,1.0,654.0,790.0,164.0,0.0,3.0
9294,800000.0,13.9,3165.0,3.0,2.0,2.0,252.0,10969.0,1.0,1.0,0.0
9295,897000.0,10.5,3186.0,3.0,1.0,1.0,164.0,10579.0,12.0,1.0,0.0
9296,692000.0,10.7,3187.0,2.0,1.0,1.0,74.0,6938.0,15.0,1.0,0.0
9297,518500.0,14.0,3047.0,3.0,1.0,0.0,576.0,4294.0,135.0,0.0,1.0
9298,1015000.0,4.5,3057.0,2.0,1.0,0.0,137.0,5533.0,63.0,0.0,1.0
9299,605000.0,11.7,3125.0,2.0,1.0,1.0,81.0,5678.0,42.0,1.0,0.0
9300,1000000.0,11.7,3125.0,3.0,1.0,1.0,589.0,5678.0,42.0,0.0,0.0
9301,1238000.0,10.4,3125.0,3.0,2.0,1.0,735.0,5678.0,42.0,0.0,0.0
9302,1400000.0,7.8,3124.0,3.0,0.0,0.0,693.0,8920.0,19.0,0.0,0.0
9303,930000.0,11.4,3163.0,2.0,1.0,1.0,264.0,7822.0,28.0,0.0,0.0
9304,1095000.0,17.9,3192.0,3.0,2.0,1.0,637.0,9758.0,90.0,0.0,0.0
9305,3010000.0,3.4,3068.0,4.0,3.0,2.0,382.0,2954.0,83.0,0.0,1.0
9306,590000.0,7.8,3058.0,2.0,1.0,1.0,79.0,11204.0,6.0,1.0,1.0
9307,967000.0,7.8,3058.0,3.0,1.0,1.0,169.0,11204.0,6.0,0.0,1.0
9308,503000.0,19.6,3076.0,2.0,2.0,2.0,214.0,10926.0,76.0,1.0,1.0
9309,980000.0,8.0,3040.0,3.0,1.0,3.0,503.0,9264.0,5.0,0.0,2.0
9310,617000.0,12.4,3060.0,3.0,1.0,1.0,540.0,5070.0,29.0,0.0,1.0
9311,805000.0,13.1,3060.0,3.0,2.0,2.0,572.0,5070.0,29.0,0.0,1.0
9312,1360000.0,9.2,3146.0,3.0,2.0,1.0,704.0,10412.0,8.0,0.0,0.0
9313,3500000.0,4.6,3122.0,5.0,1.0,3.0,740.0,11308.0,22.0,0.0,0.0
9314,1410000.0,7.9,3079.0,4.0,2.0,1.0,449.0,5549.0,39.0,0.0,3.0
9315,1035000.0,7.8,3079.0,3.0,1.0,2.0,585.0,5549.0,39.0,0.0,3.0
9316,790000.0,11.7,3033.0,3.0,1.0,1.0,610.0,5629.0,21.0,0.0,2.0
9317,903000.0,4.2,3031.0,2.0,1.0,0.0,184.0,5263.0,40.0,0.0,1.0
9318,1630000.0,5.4,3101.0,2.0,1.0,0.0,284.0,10331.0,14.0,0.0,0.0
9319,2590000.0,5.6,3101.0,4.0,2.0,2.0,660.0,10331.0,14.0,0.0,0.0
9320,2286000.0,5.6,3101.0,4.0,3.0,2.0,712.0,10331.0,14.0,0.0,0.0
9321,520000.0,9.2,3012.0,3.0,2.0,2.0,184.0,3873.0,38.0,1.0,2.0
9322,2300000.0,7.4,3144.0,3.0,2.0,2.0,313.0,4675.0,91.0,0.0,0.0
9323,2960000.0,11.2,3145.0,5.0,2.0,4.0,798.0,8801.0,30.0,0.0,0.0
9324,940000.0,4.3,3032.0,3.0,2.0,2.0,366.0,4918.0,43.0,2.0,2.0
9325,800000.0,17.9,3082.0,4.0,2.0,2.0,674.0,10529.0,94.0,0.0,1.0
9326,1400000.0,8.4,3015.0,3.0,2.0,3.0,2522.0,5498.0,16.0,0.0,2.0
9327,1101000.0,5.5,3070.0,2.0,1.0,0.0,229.0,11364.0,10.0,0.0,1.0
9328,2160000.0,5.5,3070.0,3.0,2.0,1.0,338.0,11364.0,10.0,0.0,1.0
9329,1685000.0,5.3,3070.0,4.0,1.0,1.0,442.0,11364.0,10.0,0.0,1.0
9330,800000.0,11.5,3046.0,4.0,2.0,1.0,589.0,2651.0,65.0,0.0,1.0
9331,1085000.0,9.9,3044.0,3.0,1.0,2.0,847.0,7485.0,9.0,0.0,1.0
9332,1753000.0,3.8,3207.0,3.0,2.0,1.0,225.0,8648.0,33.0,0.0,0.0
9333,2625000.0,3.5,3207.0,4.0,3.0,2.0,202.0,8648.0,33.0,0.0,0.0
9334,1631000.0,3.5,3207.0,4.0,3.0,2.0,362.0,8648.0,33.0,0.0,0.0
9335,482500.0,4.5,3181.0,2.0,1.0,1.0,443.0,7717.0,51.0,1.0,0.0
9336,980000.0,8.8,3072.0,3.0,2.0,1.0,479.0,14577.0,2.0,0.0,1.0
9337,799900.0,8.8,3072.0,2.0,1.0,2.0,460.0,14577.0,2.0,0.0,1.0
9338,1400000.0,8.4,3072.0,5.0,2.0,2.0,558.0,14577.0,2.0,0.0,1.0
9339,407000.0,11.2,3073.0,1.0,1.0,1.0,108.0,21650.0,0.0,1.0,1.0
9340,836000.0,11.2,3073.0,2.0,1.0,1.0,931.0,21650.0,0.0,0.0,1.0
9341,732000.0,12.0,3073.0,3.0,1.0,2.0,952.0,21650.0,0.0,0.0,1.0
9342,1012000.0,2.6,3121.0,3.0,2.0,1.0,80.0,14949.0,3.0,2.0,1.0
9343,3000000.0,2.6,3121.0,3.0,2.0,7.0,230.0,14949.0,3.0,0.0,1.0
9344,1430000.0,9.7,3041.0,4.0,2.0,1.0,607.0,3284.0,64.0,0.0,2.0
9345,482000.0,31.7,3429.0,3.0,2.0,4.0,664.0,14092.0,106.0,0.0,2.0
9346,560000.0,13.5,3020.0,3.0,1.0,3.0,582.0,6763.0,41.0,0.0,2.0
9347,1350000.0,11.2,3127.0,3.0,2.0,2.0,677.0,5457.0,20.0,0.0,0.0
9348,432500.0,6.5,3071.0,2.0,1.0,1.0,748.0,8870.0,27.0,1.0,1.0
9349,855000.0,14.7,3152.0,3.0,1.0,2.0,730.0,7082.0,143.0,0.0,3.0
9350,1200000.0,16.7,3150.0,4.0,2.0,2.0,650.0,7392.0,124.0,0.0,4.0
9351,850000.0,7.0,3013.0,3.0,1.0,1.0,444.0,6543.0,13.0,0.0,2.0
9352,1435000.0,6.3,3143.0,2.0,2.0,1.0,144.0,4836.0,70.0,0.0,0.0
9353,1060000.0,5.9,3032.0,3.0,1.0,1.0,555.0,6567.0,24.0,0.0,2.0
9354,1750000.0,9.2,3104.0,5.0,2.0,2.0,710.0,7809.0,7.0,0.0,0.0
9355,1825000.0,9.2,3104.0,4.0,2.0,3.0,736.0,7809.0,7.0,0.0,0.0
9356,1750000.0,17.3,3193.0,3.0,2.0,2.0,782.0,5366.0,155.0,0.0,0.0
9357,1206000.0,13.9,3165.0,3.0,1.0,2.0,603.0,10969.0,1.0,0.0,0.0
9358,1185000.0,13.8,3165.0,3.0,2.0,2.0,644.0,10969.0,1.0,0.0,0.0
9359,1410000.0,11.2,3186.0,3.0,1.0,1.0,375.0,10579.0,12.0,0.0,0.0
9360,1245000.0,10.7,3187.0,3.0,2.0,1.0,227.0,6938.0,15.0,1.0,0.0
9361,860000.0,5.2,3056.0,2.0,1.0,1.0,181.0,11918.0,4.0,0.0,1.0
9362,887500.0,5.2,3055.0,2.0,1.0,2.0,434.0,7082.0,46.0,0.0,1.0
9363,1400000.0,11.8,3105.0,3.0,1.0,3.0,770.0,4480.0,54.0,0.0,3.0
9364,1667000.0,11.4,3163.0,4.0,2.0,2.0,615.0,7822.0,28.0,0.0,0.0
9365,1960000.0,9.3,3162.0,5.0,3.0,4.0,708.0,5051.0,99.0,0.0,0.0
9366,1015000.0,17.9,3192.0,3.0,1.0,2.0,566.0,9758.0,90.0,0.0,0.0
9367,735000.0,7.8,3058.0,2.0,1.0,1.0,280.0,11204.0,6.0,0.0,1.0
9368,775000.0,7.8,3058.0,2.0,1.0,1.0,314.0,11204.0,6.0,0.0,1.0
9369,506000.0,20.6,3064.0,6.0,2.0,2.0,655.0,15510.0,84.0,0.0,1.0
9370,850000.0,14.3,3109.0,3.0,2.0,1.0,236.0,10999.0,100.0,1.0,3.0
9371,925000.0,18.0,3095.0,3.0,1.0,2.0,1027.0,6990.0,125.0,0.0,3.0
9372,625000.0,12.9,3043.0,3.0,1.0,2.0,544.0,3285.0,149.0,0.0,2.0
9373,1000000.0,16.7,3150.0,3.0,2.0,2.0,365.0,15321.0,93.0,1.0,3.0
9374,500000.0,13.0,3046.0,3.0,1.0,1.0,336.0,8870.0,11.0,0.0,1.0
9375,330000.0,12.1,3046.0,2.0,1.0,1.0,249.0,2606.0,60.0,0.0,1.0
9376,365000.0,7.5,3123.0,1.0,1.0,0.0,2274.0,6482.0,36.0,1.0,0.0
9377,315000.0,18.4,3029.0,2.0,1.0,1.0,150.0,13830.0,104.0,1.0,2.0
9378,1060000.0,7.9,3079.0,3.0,0.0,0.0,219.0,5549.0,39.0,2.0,3.0
9379,705000.0,7.9,3079.0,2.0,1.0,1.0,94.0,5549.0,39.0,1.0,3.0
9380,2400000.0,7.9,3079.0,0.0,2.0,2.0,1252.0,5549.0,39.0,0.0,3.0
9381,570000.0,16.3,3075.0,3.0,1.0,2.0,525.0,8279.0,96.0,0.0,1.0
9382,695000.0,9.2,3012.0,3.0,1.0,2.0,214.0,3873.0,38.0,0.0,2.0
9383,1326000.0,7.4,3144.0,2.0,1.0,0.0,254.0,4675.0,91.0,0.0,0.0
9384,1253000.0,11.2,3145.0,3.0,2.0,1.0,216.0,8801.0,30.0,2.0,0.0
9385,560000.0,17.4,3048.0,4.0,3.0,2.0,572.0,4704.0,161.0,0.0,1.0
9386,940000.0,20.0,3194.0,3.0,1.0,2.0,331.0,6162.0,128.0,2.0,4.0
9387,1250000.0,6.2,3039.0,2.0,1.0,1.0,450.0,6232.0,18.0,0.0,2.0
9388,930000.0,14.6,3189.0,4.0,3.0,2.0,443.0,2555.0,59.0,0.0,0.0
9389,962000.0,8.4,3015.0,3.0,2.0,2.0,283.0,5498.0,16.0,2.0,2.0
9390,1000000.0,2.3,3051.0,3.0,2.0,1.0,61.0,6821.0,95.0,2.0,1.0
9391,970000.0,5.5,3070.0,2.0,2.0,1.0,173.0,11364.0,10.0,0.0,1.0
9392,1076000.0,14.0,3166.0,3.0,1.0,2.0,689.0,3224.0,88.0,0.0,0.0
9393,875000.0,12.3,3166.0,3.0,2.0,2.0,295.0,2547.0,199.0,0.0,0.0
9394,900000.0,9.9,3044.0,3.0,1.0,1.0,570.0,7485.0,9.0,0.0,1.0
9395,800000.0,8.8,3072.0,2.0,1.0,1.0,405.0,14577.0,2.0,0.0,1.0
9396,520000.0,8.8,3072.0,2.0,1.0,2.0,178.0,14577.0,2.0,0.0,1.0
9397,1908000.0,3.7,3054.0,4.0,2.0,1.0,256.0,1008.0,249.0,0.0,1.0
9398,341000.0,11.2,3073.0,1.0,1.0,1.0,125.0,21650.0,0.0,1.0,1.0
9399,1200000.0,12.0,3073.0,4.0,2.0,2.0,499.0,21650.0,0.0,0.0,1.0
9400,905000.0,2.6,3121.0,2.0,1.0,0.0,139.0,14949.0,3.0,0.0,1.0
9401,1275000.0,2.4,3121.0,2.0,1.0,1.0,110.0,14949.0,3.0,0.0,1.0
9402,615000.0,11.4,3084.0,2.0,1.0,1.0,190.0,3540.0,67.0,1.0,3.0
9403,2180000.0,2.1,3205.0,4.0,3.0,1.0,200.0,5943.0,75.0,0.0,0.0
9404,644000.0,20.5,3752.0,3.0,2.0,4.0,492.0,7969.0,147.0,0.0,1.0
9405,865000.0,10.5,3020.0,3.0,1.0,2.0,550.0,3755.0,26.0,0.0,2.0
9406,544500.0,13.5,3020.0,4.0,2.0,2.0,696.0,6763.0,41.0,0.0,2.0
9407,838000.0,14.9,3087.0,3.0,1.0,2.0,828.0,2329.0,82.0,0.0,1.0
9408,597000.0,6.4,3012.0,3.0,1.0,1.0,126.0,5058.0,35.0,1.0,2.0
9409,2230000.0,8.0,3016.0,3.0,2.0,2.0,782.0,6380.0,37.0,0.0,2.0
9410,603000.0,13.5,3042.0,2.0,1.0,1.0,272.0,3464.0,56.0,0.0,2.0
9411,910000.0,13.5,3042.0,3.0,1.0,1.0,775.0,3464.0,56.0,0.0,2.0
9412,685000.0,13.9,3020.0,3.0,1.0,1.0,697.0,2185.0,101.0,0.0,2.0
9413,1655000.0,11.0,3147.0,3.0,1.0,3.0,780.0,3052.0,62.0,0.0,0.0
9414,1850000.0,9.7,3103.0,3.0,1.0,1.0,1015.0,5682.0,31.0,0.0,0.0
9415,1680000.0,9.2,3104.0,4.0,3.0,1.0,362.0,7809.0,7.0,2.0,0.0
9416,2200000.0,9.2,3104.0,5.0,3.0,2.0,900.0,7809.0,7.0,0.0,0.0
9417,1199000.0,11.4,3204.0,3.0,1.0,2.0,383.0,6795.0,17.0,0.0,0.0
9418,1910000.0,13.0,3204.0,4.0,2.0,4.0,736.0,6795.0,17.0,0.0,0.0
9419,1575000.0,13.8,3165.0,2.0,1.0,5.0,587.0,10969.0,1.0,0.0,0.0
9420,636000.0,13.1,3128.0,2.0,1.0,1.0,151.0,4605.0,71.0,1.0,3.0
9421,1171000.0,11.2,3186.0,3.0,2.0,2.0,279.0,10579.0,12.0,0.0,0.0
9422,2600000.0,11.2,3186.0,3.0,2.0,3.0,588.0,10579.0,12.0,0.0,0.0
9423,1790000.0,5.2,3056.0,4.0,3.0,6.0,733.0,11918.0,4.0,0.0,1.0
9424,793000.0,5.9,3055.0,3.0,1.0,0.0,275.0,7082.0,46.0,0.0,1.0
9425,633000.0,11.7,3125.0,2.0,1.0,1.0,276.0,5678.0,42.0,0.0,0.0
9426,790000.0,11.7,3125.0,3.0,1.0,2.0,318.0,5678.0,42.0,0.0,0.0
9427,2216000.0,7.8,3124.0,4.0,2.0,0.0,670.0,8920.0,19.0,0.0,0.0
9428,2850000.0,7.7,3124.0,4.0,2.0,8.0,905.0,8920.0,19.0,0.0,0.0
9429,632500.0,11.4,3163.0,2.0,1.0,1.0,99.0,7822.0,28.0,1.0,0.0
9430,1275000.0,10.1,3163.0,3.0,2.0,2.0,750.0,7822.0,28.0,1.0,0.0
9431,552500.0,34.9,3201.0,3.0,2.0,2.0,779.0,8060.0,191.0,0.0,4.0
9432,1570000.0,9.3,3162.0,3.0,2.0,2.0,641.0,5051.0,99.0,0.0,0.0
9433,881000.0,13.6,3148.0,3.0,2.0,1.0,188.0,3582.0,109.0,2.0,0.0
9434,705000.0,13.6,3148.0,2.0,1.0,1.0,842.0,3582.0,109.0,0.0,0.0
9435,420000.0,20.6,3064.0,3.0,2.0,2.0,219.0,15510.0,84.0,2.0,1.0
9436,610000.0,14.7,3030.0,4.0,2.0,2.0,528.0,2276.0,244.0,0.0,2.0
9437,1200000.0,7.2,3185.0,3.0,1.0,2.0,1405.0,4898.0,80.0,2.0,0.0
9438,595000.0,19.6,3076.0,3.0,1.0,2.0,536.0,10926.0,76.0,0.0,1.0
9439,860000.0,3.5,3068.0,2.0,1.0,0.0,104.0,6244.0,48.0,0.0,1.0
9440,2100000.0,9.2,3146.0,5.0,3.0,2.0,696.0,10412.0,8.0,0.0,0.0
9441,1695000.0,13.8,3188.0,2.0,1.0,2.0,765.0,5454.0,23.0,0.0,0.0
9442,2065000.0,4.6,3122.0,3.0,1.0,1.0,351.0,11308.0,22.0,0.0,0.0
9443,2040000.0,7.5,3123.0,3.0,1.0,2.0,783.0,6482.0,36.0,0.0,0.0
9444,1188000.0,11.7,3033.0,4.0,2.0,2.0,612.0,5629.0,21.0,0.0,2.0
9445,841000.0,3.4,3031.0,2.0,1.0,1.0,105.0,5263.0,40.0,2.0,1.0
9446,1211000.0,4.2,3031.0,2.0,1.0,1.0,183.0,5263.0,40.0,0.0,1.0
9447,267500.0,11.2,3145.0,1.0,1.0,1.0,2410.0,8801.0,30.0,1.0,0.0
9448,1680000.0,11.4,3204.0,4.0,2.0,2.0,568.0,2397.0,220.0,0.0,0.0
9449,421000.0,17.9,3082.0,2.0,1.0,1.0,257.0,10529.0,94.0,0.0,1.0
9450,720000.0,26.5,3138.0,3.0,1.0,1.0,862.0,8280.0,193.0,0.0,5.0
9451,773000.0,11.2,3042.0,3.0,1.0,1.0,275.0,2291.0,47.0,1.0,2.0
9452,1007000.0,11.2,3042.0,2.0,1.0,1.0,646.0,2291.0,47.0,0.0,2.0
9453,1307500.0,5.3,3070.0,3.0,2.0,0.0,258.0,11364.0,10.0,0.0,1.0
9454,1260000.0,11.2,3046.0,4.0,2.0,2.0,656.0,2651.0,65.0,0.0,1.0
9455,881000.0,8.5,3044.0,3.0,1.0,1.0,480.0,7485.0,9.0,0.0,1.0
9456,767000.0,9.9,3044.0,3.0,1.0,1.0,505.0,7485.0,9.0,0.0,1.0
9457,780000.0,9.9,3044.0,4.0,1.0,1.0,556.0,7485.0,9.0,0.0,1.0
9458,850000.0,8.5,3044.0,3.0,1.0,1.0,712.0,7485.0,9.0,0.0,1.0
9459,950000.0,9.9,3044.0,5.0,2.0,2.0,705.0,7485.0,9.0,0.0,1.0
9460,1395000.0,9.9,3044.0,4.0,3.0,4.0,590.0,7485.0,9.0,0.0,1.0
9461,1332000.0,3.8,3207.0,2.0,1.0,2.0,288.0,8648.0,33.0,0.0,0.0
9462,1055000.0,4.5,3181.0,2.0,1.0,0.0,203.0,7717.0,51.0,0.0,0.0
9463,500250.0,11.2,3073.0,2.0,1.0,1.0,425.0,21650.0,0.0,0.0,1.0
9464,785000.0,11.2,3073.0,3.0,1.0,1.0,719.0,21650.0,0.0,0.0,1.0
9465,750000.0,11.2,3073.0,4.0,1.0,2.0,747.0,21650.0,0.0,0.0,1.0
9466,1330000.0,2.6,3121.0,3.0,1.0,1.0,154.0,14949.0,3.0,0.0,1.0
9467,870000.0,22.2,3179.0,3.0,2.0,2.0,590.0,2206.0,230.0,0.0,3.0
9468,1024000.0,2.1,3205.0,2.0,1.0,0.0,102.0,5943.0,75.0,0.0,0.0
9469,370000.0,1.2,3006.0,1.0,1.0,1.0,546.0,8400.0,177.0,1.0,0.0
9470,1016000.0,20.8,3171.0,3.0,1.0,2.0,572.0,7412.0,213.0,0.0,4.0
9471,679500.0,12.6,3020.0,3.0,1.0,1.0,351.0,3755.0,26.0,0.0,2.0
9472,805000.0,10.5,3020.0,3.0,1.0,2.0,631.0,3755.0,26.0,0.0,2.0
9473,1650000.0,11.2,3127.0,5.0,5.0,2.0,693.0,5457.0,20.0,0.0,0.0
9474,1290000.0,13.8,3107.0,3.0,1.0,2.0,900.0,5420.0,34.0,0.0,3.0
9475,1030000.0,8.2,3012.0,5.0,2.0,2.0,352.0,5058.0,35.0,0.0,2.0
9476,1480000.0,16.7,3150.0,4.0,3.0,2.0,649.0,7392.0,124.0,0.0,4.0
9477,610000.0,7.0,3013.0,2.0,0.0,0.0,94.0,6543.0,13.0,0.0,2.0
9478,780000.0,6.3,3013.0,2.0,1.0,1.0,178.0,6543.0,13.0,0.0,2.0
9479,1180000.0,2.5,3067.0,2.0,1.0,0.0,162.0,4019.0,89.0,0.0,1.0
9480,1110000.0,6.4,3078.0,3.0,2.0,2.0,208.0,2211.0,114.0,0.0,1.0
9481,932500.0,5.9,3032.0,3.0,2.0,1.0,254.0,6567.0,24.0,0.0,2.0
9482,1640000.0,5.9,3032.0,4.0,3.0,2.0,562.0,6567.0,24.0,0.0,2.0
9483,765000.0,10.5,3034.0,3.0,2.0,1.0,292.0,4502.0,53.0,1.0,2.0
9484,1000000.0,9.5,3034.0,3.0,1.0,1.0,723.0,4502.0,53.0,0.0,2.0
9485,520000.0,23.2,3153.0,2.0,1.0,1.0,158.0,5030.0,172.0,1.0,3.0
9486,1241000.0,13.9,3165.0,3.0,1.0,1.0,643.0,10969.0,1.0,0.0,0.0
9487,1384000.0,13.8,3165.0,4.0,3.0,2.0,631.0,10969.0,1.0,0.0,0.0
9488,700000.0,25.0,3155.0,3.0,1.0,1.0,439.0,9704.0,174.0,0.0,3.0
9489,2050000.0,11.2,3186.0,3.0,3.0,2.0,398.0,10579.0,12.0,0.0,0.0
9490,1425000.0,11.2,3186.0,3.0,2.0,2.0,495.0,10579.0,12.0,2.0,0.0
9491,3751000.0,11.2,3186.0,3.0,3.0,2.0,584.0,10579.0,12.0,0.0,0.0
9492,1900000.0,11.2,3186.0,3.0,2.0,3.0,503.0,10579.0,12.0,0.0,0.0
9493,1500000.0,5.2,3056.0,4.0,3.0,1.0,365.0,11918.0,4.0,0.0,1.0
9494,620000.0,7.8,3124.0,2.0,1.0,1.0,122.0,8920.0,19.0,0.0,0.0
9495,2345000.0,1.8,3053.0,4.0,1.0,1.0,284.0,6786.0,122.0,0.0,1.0
9496,1295000.0,11.4,3163.0,3.0,1.0,2.0,425.0,7822.0,28.0,0.0,0.0
9497,997000.0,9.3,3162.0,2.0,1.0,2.0,311.0,5051.0,99.0,0.0,0.0
9498,1080000.0,11.7,3148.0,3.0,1.0,1.0,588.0,3582.0,109.0,0.0,0.0
9499,1125000.0,14.3,3109.0,4.0,3.0,2.0,284.0,10999.0,100.0,0.0,3.0
9500,855000.0,18.0,3095.0,3.0,1.0,1.0,654.0,6990.0,125.0,0.0,3.0
9501,1925000.0,7.7,3184.0,2.0,1.0,1.0,393.0,8989.0,57.0,0.0,0.0
9502,1122000.0,1.6,3065.0,2.0,1.0,0.0,106.0,5825.0,105.0,0.0,1.0
9503,1520000.0,3.5,3068.0,2.0,1.0,0.0,138.0,6244.0,48.0,0.0,1.0
9504,745000.0,6.4,3011.0,2.0,1.0,1.0,355.0,7570.0,32.0,0.0,2.0
9505,580000.0,7.3,3146.0,2.0,1.0,1.0,200.0,10412.0,8.0,1.0,0.0
9506,1802000.0,9.2,3146.0,4.0,3.0,2.0,394.0,10412.0,8.0,0.0,0.0
9507,2000000.0,9.2,3146.0,2.0,1.0,2.0,821.0,10412.0,8.0,0.0,0.0
9508,710000.0,13.0,3046.0,3.0,1.0,2.0,587.0,8870.0,11.0,0.0,1.0
